sortie,name,start_s,end_s,start_node,end_node,start_altitude_m,end_altitude_m
P00020,leg1-descent,1035.43030237684,1088.8307003260588,"{'code': 'S012', 'longitude': 109.2831357, 'latitude': 23.054464, 'elevation_m': 249.8}","{'code': 'S012', 'longitude': 109.2831357, 'latitude': 23.054464, 'elevation_m': 249.8}",413.3009948730469,279.8
P00020,S012-handoff,1088.8307003260588,1328.8307003260588,"{'code': 'S012', 'longitude': 109.2831357, 'latitude': 23.054464, 'elevation_m': 249.8}","{'code': 'S012', 'longitude': 109.2831357, 'latitude': 23.054464, 'elevation_m': 249.8}",279.8,279.8
P00020,leg2-climb,1328.8307003260588,1373.3310319504078,"{'code': 'S012', 'longitude': 109.2831357, 'latitude': 23.054464, 'elevation_m': 249.8}","{'code': 'S012', 'longitude': 109.2831357, 'latitude': 23.054464, 'elevation_m': 249.8}",279.8,413.3009948730469
P00020,leg2-cruise,1373.3310319504078,1866.5610027028988,"{'code': 'S012', 'longitude': 109.2831357, 'latitude': 23.054464, 'elevation_m': 249.8}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",413.3009948730469,413.3009948730469
P00020,leg2-descent,1866.5610027028988,1980.8014006521175,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",413.3009948730469,127.7
P00024,leg1-climb,390.0,544.7491292317709,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",127.7,591.9473876953125
P00024,leg1-cruise,544.7491292317709,905.4769355230642,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'S014', 'longitude': 109.2835966, 'latitude': 23.0052097, 'elevation_m': 321.0}",591.9473876953125,591.9473876953125
P00024,leg1-descent,905.4769355230642,1001.8558906011892,"{'code': 'S014', 'longitude': 109.2835966, 'latitude': 23.0052097, 'elevation_m': 321.0}","{'code': 'S014', 'longitude': 109.2835966, 'latitude': 23.0052097, 'elevation_m': 321.0}",591.9473876953125,351.0
P00024,S014-handoff,1001.8558906011892,1241.8558906011892,"{'code': 'S014', 'longitude': 109.2835966, 'latitude': 23.0052097, 'elevation_m': 321.0}","{'code': 'S014', 'longitude': 109.2835966, 'latitude': 23.0052097, 'elevation_m': 321.0}",351.0,351.0
P00024,leg2-climb,1241.8558906011892,1322.1716864996267,"{'code': 'S014', 'longitude': 109.2835966, 'latitude': 23.0052097, 'elevation_m': 321.0}","{'code': 'S014', 'longitude': 109.2835966, 'latitude': 23.0052097, 'elevation_m': 321.0}",351.0,591.9473876953125
P00024,leg2-cruise,1322.1716864996267,1682.89949279092,"{'code': 'S014', 'longitude': 109.2835966, 'latitude': 23.0052097, 'elevation_m': 321.0}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",591.9473876953125,591.9473876953125
P00024,leg2-descent,1682.89949279092,1868.598447869045,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",591.9473876953125,127.7
P00026,leg1-climb,3852.0,4000.033085123698,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",127.7,571.7992553710938
P00026,leg1-cruise,4000.033085123698,4401.307348359567,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'S015', 'longitude': 109.1923786, 'latitude': 23.0494548, 'elevation_m': 444.5}",571.7992553710938,571.7992553710938
P00026,leg1-descent,4401.307348359567,4440.227050508005,"{'code': 'S015', 'longitude': 109.1923786, 'latitude': 23.0494548, 'elevation_m': 444.5}","{'code': 'S015', 'longitude': 109.1923786, 'latitude': 23.0494548, 'elevation_m': 444.5}",571.7992553710938,474.5
P00026,S015-handoff,4440.227050508005,4680.227050508005,"{'code': 'S015', 'longitude': 109.1923786, 'latitude': 23.0494548, 'elevation_m': 444.5}","{'code': 'S015', 'longitude': 109.1923786, 'latitude': 23.0494548, 'elevation_m': 444.5}",474.5,474.5
P00026,leg2-climb,4680.227050508005,4712.660135631703,"{'code': 'S015', 'longitude': 109.1923786, 'latitude': 23.0494548, 'elevation_m': 444.5}","{'code': 'S015', 'longitude': 109.1923786, 'latitude': 23.0494548, 'elevation_m': 444.5}",474.5,571.7992553710938
P00026,leg2-cruise,4712.660135631703,5113.934398867573,"{'code': 'S015', 'longitude': 109.1923786, 'latitude': 23.0494548, 'elevation_m': 444.5}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",571.7992553710938,571.7992553710938
P00026,leg2-descent,5113.934398867573,5291.57410101601,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",571.7992553710938,127.7
P00028,leg1-climb,2371.0,2452.736444091797,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",127.7,372.9093322753906
P00028,leg1-cruise,2452.736444091797,2993.367989753659,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'S008', 'longitude': 109.2127472, 'latitude': 23.0795113, 'elevation_m': 240.9}",372.9093322753906,372.9093322753906
P00028,leg1-descent,2993.367989753659,3034.171722663815,"{'code': 'S008', 'longitude': 109.2127472, 'latitude': 23.0795113, 'elevation_m': 240.9}","{'code': 'S008', 'longitude': 109.2127472, 'latitude': 23.0795113, 'elevation_m': 240.9}",372.9093322753906,270.9
P00028,S008-handoff,3034.171722663815,3274.171722663815,"{'code': 'S008', 'longitude': 109.2127472, 'latitude': 23.0795113, 'elevation_m': 240.9}","{'code': 'S008', 'longitude': 109.2127472, 'latitude': 23.0795113, 'elevation_m': 240.9}",270.9,270.9
P00028,leg2-climb,3274.171722663815,3308.174833422279,"{'code': 'S008', 'longitude': 109.2127472, 'latitude': 23.0795113, 'elevation_m': 240.9}","{'code': 'S008', 'longitude': 109.2127472, 'latitude': 23.0795113, 'elevation_m': 240.9}",270.9,372.9093322753906
P00028,leg2-cruise,3308.174833422279,3848.806379084141,"{'code': 'S008', 'longitude': 109.2127472, 'latitude': 23.0795113, 'elevation_m': 240.9}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",372.9093322753906,372.9093322753906
P00028,leg2-descent,3848.806379084141,3946.8901119942975,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",372.9093322753906,127.7
P00030,leg1-climb,4463.0,4544.736444091797,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",127.7,372.9093322753906
P00030,leg1-cruise,4544.736444091797,5085.3679897536595,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'S008', 'longitude': 109.2127472, 'latitude': 23.0795113, 'elevation_m': 240.9}",372.9093322753906,372.9093322753906
P00030,leg1-descent,5085.3679897536595,5126.171722663816,"{'code': 'S008', 'longitude': 109.2127472, 'latitude': 23.0795113, 'elevation_m': 240.9}","{'code': 'S008', 'longitude': 109.2127472, 'latitude': 23.0795113, 'elevation_m': 240.9}",372.9093322753906,270.9
P00030,S008-handoff,5126.171722663816,5336.171722663816,"{'code': 'S008', 'longitude': 109.2127472, 'latitude': 23.0795113, 'elevation_m': 240.9}","{'code': 'S008', 'longitude': 109.2127472, 'latitude': 23.0795113, 'elevation_m': 240.9}",270.9,270.9
P00030,leg2-climb,5336.171722663816,5370.174833422279,"{'code': 'S008', 'longitude': 109.2127472, 'latitude': 23.0795113, 'elevation_m': 240.9}","{'code': 'S008', 'longitude': 109.2127472, 'latitude': 23.0795113, 'elevation_m': 240.9}",270.9,372.9093322753906
P00030,leg2-cruise,5370.174833422279,5910.806379084142,"{'code': 'S008', 'longitude': 109.2127472, 'latitude': 23.0795113, 'elevation_m': 240.9}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",372.9093322753906,372.9093322753906
P00030,leg2-descent,5910.806379084142,6008.8901119942975,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",372.9093322753906,127.7
P00032,leg1-climb,2437.0,2485.4522033691405,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",127.7,273.0566101074219
P00032,leg1-cruise,2485.4522033691405,2740.7364805598827,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}",273.0566101074219,273.0566101074219
P00032,leg1-descent,2740.7364805598827,2776.3591246028514,"{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}","{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}",273.0566101074219,184.0
P00032,S001-handoff,2776.3591246028514,3016.3591246028514,"{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}","{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}",184.0,184.0
P00032,leg2-climb,3016.3591246028514,3046.0446613053255,"{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}","{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}",184.0,273.0566101074219
P00032,leg2-cruise,3046.0446613053255,3301.3289384960676,"{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",273.0566101074219,273.0566101074219
P00032,leg2-descent,3301.3289384960676,3359.4715825390363,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",273.0566101074219,127.7
P00035,leg1-climb,540.0,598.1426440429688,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",127.7,273.0566101074219
P00035,leg1-cruise,598.1426440429688,802.3700657955625,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}",273.0566101074219,273.0566101074219
P00035,leg1-descent,802.3700657955625,846.8983708492734,"{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}","{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}",273.0566101074219,184.0
P00035,S001-handoff,846.8983708492734,1314.8983708492733,"{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}","{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}",184.0,184.0
P00035,leg2-climb,1314.8983708492733,1350.521014892242,"{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}","{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}",184.0,273.0566101074219
P00035,leg2-cruise,1350.521014892242,1554.7484366448357,"{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",273.0566101074219,273.0566101074219
P00035,leg2-descent,1554.7484366448357,1627.4267416985467,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",273.0566101074219,127.7
P00037,leg1-climb,1553.0,1613.4180847167968,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",127.7,308.9542541503906
P00037,leg1-cruise,1613.4180847167968,2233.024627911694,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'S002', 'longitude': 109.2585519, 'latitude': 23.0703271, 'elevation_m': 189.5}",308.9542541503906,308.9542541503906
P00037,leg1-descent,2233.024627911694,2268.8063295718503,"{'code': 'S002', 'longitude': 109.2585519, 'latitude': 23.0703271, 'elevation_m': 189.5}","{'code': 'S002', 'longitude': 109.2585519, 'latitude': 23.0703271, 'elevation_m': 189.5}",308.9542541503906,219.5
P00037,S002-handoff,2268.8063295718503,2478.8063295718503,"{'code': 'S002', 'longitude': 109.2585519, 'latitude': 23.0703271, 'elevation_m': 189.5}","{'code': 'S002', 'longitude': 109.2585519, 'latitude': 23.0703271, 'elevation_m': 189.5}",219.5,219.5
P00037,leg2-climb,2478.8063295718503,2508.624414288647,"{'code': 'S002', 'longitude': 109.2585519, 'latitude': 23.0703271, 'elevation_m': 189.5}","{'code': 'S002', 'longitude': 109.2585519, 'latitude': 23.0703271, 'elevation_m': 189.5}",219.5,308.9542541503906
P00037,leg2-cruise,2508.624414288647,3128.2309574835444,"{'code': 'S002', 'longitude': 109.2585519, 'latitude': 23.0703271, 'elevation_m': 189.5}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",308.9542541503906,308.9542541503906
P00037,leg2-descent,3128.2309574835444,3200.732659143701,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",308.9542541503906,127.7
P00040,leg1-climb,2041.0,2113.5017016601564,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",127.7,308.9542541503906
P00040,leg1-cruise,2113.5017016601564,2609.186936216074,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'S002', 'longitude': 109.2585519, 'latitude': 23.0703271, 'elevation_m': 189.5}",308.9542541503906,308.9542541503906
P00040,leg1-descent,2609.186936216074,2653.9140632912695,"{'code': 'S002', 'longitude': 109.2585519, 'latitude': 23.0703271, 'elevation_m': 189.5}","{'code': 'S002', 'longitude': 109.2585519, 'latitude': 23.0703271, 'elevation_m': 189.5}",308.9542541503906,219.5
P00040,S002-handoff,2653.9140632912695,3049.9140632912695,"{'code': 'S002', 'longitude': 109.2585519, 'latitude': 23.0703271, 'elevation_m': 189.5}","{'code': 'S002', 'longitude': 109.2585519, 'latitude': 23.0703271, 'elevation_m': 189.5}",219.5,219.5
P00040,leg2-climb,3049.9140632912695,3085.6957649514256,"{'code': 'S002', 'longitude': 109.2585519, 'latitude': 23.0703271, 'elevation_m': 189.5}","{'code': 'S002', 'longitude': 109.2585519, 'latitude': 23.0703271, 'elevation_m': 189.5}",219.5,308.9542541503906
P00040,leg2-cruise,3085.6957649514256,3581.3809995073434,"{'code': 'S002', 'longitude': 109.2585519, 'latitude': 23.0703271, 'elevation_m': 189.5}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",308.9542541503906,308.9542541503906
P00040,leg2-descent,3581.3809995073434,3672.008126582539,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",308.9542541503906,127.7
P00041,leg1-climb,4272.0,4416.701379394532,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",127.7,561.8041381835938
P00041,leg1-cruise,4416.701379394532,5021.791010258255,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'S003', 'longitude': 109.1688578, 'latitude': 23.0402714, 'elevation_m': 308.5}",561.8041381835938,561.8041381835938
