sortie,name,start_s,end_s,start_node,end_node,start_altitude_m,end_altitude_m
P00009,S004-handoff,5337.562745733896,5733.562745733896,"{'code': 'S004', 'longitude': 109.2381714, 'latitude': 23.0778414, 'elevation_m': 198.3}","{'code': 'S004', 'longitude': 109.2381714, 'latitude': 23.0778414, 'elevation_m': 198.3}",228.3,228.3
P00009,leg2-climb,5733.562745733896,5801.538412237802,"{'code': 'S004', 'longitude': 109.2381714, 'latitude': 23.0778414, 'elevation_m': 198.3}","{'code': 'S004', 'longitude': 109.2381714, 'latitude': 23.0778414, 'elevation_m': 198.3}",228.3,398.2391662597656
P00009,leg2-cruise,5801.538412237802,6317.915908337908,"{'code': 'S004', 'longitude': 109.2381714, 'latitude': 23.0778414, 'elevation_m': 198.3}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",398.2391662597656,398.2391662597656
P00009,leg2-descent,6317.915908337908,6453.185491467791,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",398.2391662597656,127.7
P00010,leg1-climb,2108.0,2187.48435546875,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",127.7,326.410888671875
P00010,leg1-cruise,2187.48435546875,2540.9523642120885,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'S005', 'longitude': 109.2283003, 'latitude': 23.0561338, 'elevation_m': 165.0}",326.410888671875,326.410888671875
P00010,leg1-descent,2540.9523642120885,2606.657808548026,"{'code': 'S005', 'longitude': 109.2283003, 'latitude': 23.0561338, 'elevation_m': 165.0}","{'code': 'S005', 'longitude': 109.2283003, 'latitude': 23.0561338, 'elevation_m': 165.0}",326.410888671875,195.0
P00010,S005-handoff,2606.657808548026,3002.657808548026,"{'code': 'S005', 'longitude': 109.2283003, 'latitude': 23.0561338, 'elevation_m': 165.0}","{'code': 'S005', 'longitude': 109.2283003, 'latitude': 23.0561338, 'elevation_m': 165.0}",195.0,195.0
P00010,leg2-climb,3002.657808548026,3055.222164016776,"{'code': 'S005', 'longitude': 109.2283003, 'latitude': 23.0561338, 'elevation_m': 165.0}","{'code': 'S005', 'longitude': 109.2283003, 'latitude': 23.0561338, 'elevation_m': 165.0}",195.0,326.410888671875
P00010,leg2-cruise,3055.222164016776,3408.6901727601144,"{'code': 'S005', 'longitude': 109.2283003, 'latitude': 23.0561338, 'elevation_m': 165.0}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",326.410888671875,326.410888671875
P00010,leg2-descent,3408.6901727601144,3508.045617096052,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",326.410888671875,127.7
P00011,leg1-climb,480.0,575.3591357421875,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",127.7,366.09783935546875
P00011,leg1-cruise,575.3591357421875,787.4280229592473,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'S006', 'longitude': 109.1997836, 'latitude': 23.007714, 'elevation_m': 284.8}",366.09783935546875,366.09783935546875
P00011,leg1-descent,787.4280229592473,813.0769426369817,"{'code': 'S006', 'longitude': 109.1997836, 'latitude': 23.007714, 'elevation_m': 284.8}","{'code': 'S006', 'longitude': 109.1997836, 'latitude': 23.007714, 'elevation_m': 284.8}",366.09783935546875,314.8
P00011,S006-handoff,813.0769426369817,1209.0769426369816,"{'code': 'S006', 'longitude': 109.1997836, 'latitude': 23.007714, 'elevation_m': 284.8}","{'code': 'S006', 'longitude': 109.1997836, 'latitude': 23.007714, 'elevation_m': 284.8}",314.8,314.8
P00011,leg2-climb,1209.0769426369816,1229.596078379169,"{'code': 'S006', 'longitude': 109.1997836, 'latitude': 23.007714, 'elevation_m': 284.8}","{'code': 'S006', 'longitude': 109.1997836, 'latitude': 23.007714, 'elevation_m': 284.8}",314.8,366.09783935546875
P00011,leg2-cruise,1229.596078379169,1441.6649655962287,"{'code': 'S006', 'longitude': 109.1997836, 'latitude': 23.007714, 'elevation_m': 284.8}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",366.09783935546875,366.09783935546875
P00011,leg2-descent,1441.6649655962287,1560.8638852739632,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",366.09783935546875,127.7
P00014,leg1-climb,4219.0,4274.176304117838,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",127.7,293.2289123535156
P00014,leg1-cruise,4274.176304117838,4655.688330332148,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'S009', 'longitude': 109.2541424, 'latitude': 23.0552989, 'elevation_m': 200.0}",293.2289123535156,293.2289123535156
P00014,leg1-descent,4655.688330332148,4680.979895273555,"{'code': 'S009', 'longitude': 109.2541424, 'latitude': 23.0552989, 'elevation_m': 200.0}","{'code': 'S009', 'longitude': 109.2541424, 'latitude': 23.0552989, 'elevation_m': 200.0}",293.2289123535156,230.0
P00014,S009-handoff,4680.979895273555,4920.979895273555,"{'code': 'S009', 'longitude': 109.2541424, 'latitude': 23.0552989, 'elevation_m': 200.0}","{'code': 'S009', 'longitude': 109.2541424, 'latitude': 23.0552989, 'elevation_m': 200.0}",230.0,230.0
P00014,leg2-climb,4920.979895273555,4942.056199391393,"{'code': 'S009', 'longitude': 109.2541424, 'latitude': 23.0552989, 'elevation_m': 200.0}","{'code': 'S009', 'longitude': 109.2541424, 'latitude': 23.0552989, 'elevation_m': 200.0}",230.0,293.2289123535156
P00014,leg2-cruise,4942.056199391393,5323.568225605703,"{'code': 'S009', 'longitude': 109.2541424, 'latitude': 23.0552989, 'elevation_m': 200.0}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",293.2289123535156,293.2289123535156
P00014,leg2-descent,5323.568225605703,5389.77979054711,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",293.2289123535156,127.7
P00018,leg1-climb,5888.0,5943.887251790365,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",127.7,295.36175537109375
P00018,leg1-cruise,5943.887251790365,6131.697366800472,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'S011', 'longitude': 109.2203356, 'latitude': 23.0319231, 'elevation_m': 182.1}",295.36175537109375,295.36175537109375
P00018,leg1-descent,6131.697366800472,6165.002068948909,"{'code': 'S011', 'longitude': 109.2203356, 'latitude': 23.0319231, 'elevation_m': 182.1}","{'code': 'S011', 'longitude': 109.2203356, 'latitude': 23.0319231, 'elevation_m': 182.1}",295.36175537109375,212.1
P00018,S011-handoff,6165.002068948909,6405.002068948909,"{'code': 'S011', 'longitude': 109.2203356, 'latitude': 23.0319231, 'elevation_m': 182.1}","{'code': 'S011', 'longitude': 109.2203356, 'latitude': 23.0319231, 'elevation_m': 182.1}",212.1,212.1
P00018,leg2-climb,6405.002068948909,6432.755987405941,"{'code': 'S011', 'longitude': 109.2203356, 'latitude': 23.0319231, 'elevation_m': 182.1}","{'code': 'S011', 'longitude': 109.2203356, 'latitude': 23.0319231, 'elevation_m': 182.1}",212.1,295.36175537109375
P00018,leg2-cruise,6432.755987405941,6620.566102416048,"{'code': 'S011', 'longitude': 109.2203356, 'latitude': 23.0319231, 'elevation_m': 182.1}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",295.36175537109375,295.36175537109375
P00018,leg2-descent,6620.566102416048,6687.6308045644855,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",295.36175537109375,127.7
P00020,leg1-climb,395.0,490.20033162434896,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",127.7,413.3009948730469
P00020,leg1-cruise,490.20033162434896,983.43030237684,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'S012', 'longitude': 109.2831357, 'latitude': 23.054464, 'elevation_m': 249.8}",413.3009948730469,413.3009948730469
P00020,leg1-descent,983.43030237684,1036.8307003260588,"{'code': 'S012', 'longitude': 109.2831357, 'latitude': 23.054464, 'elevation_m': 249.8}","{'code': 'S012', 'longitude': 109.2831357, 'latitude': 23.054464, 'elevation_m': 249.8}",413.3009948730469,279.8
P00020,S012-handoff,1036.8307003260588,1276.8307003260588,"{'code': 'S012', 'longitude': 109.2831357, 'latitude': 23.054464, 'elevation_m': 249.8}","{'code': 'S012', 'longitude': 109.2831357, 'latitude': 23.054464, 'elevation_m': 249.8}",279.8,279.8
P00020,leg2-climb,1276.8307003260588,1321.3310319504078,"{'code': 'S012', 'longitude': 109.2831357, 'latitude': 23.054464, 'elevation_m': 249.8}","{'code': 'S012', 'longitude': 109.2831357, 'latitude': 23.054464, 'elevation_m': 249.8}",279.8,413.3009948730469
P00020,leg2-cruise,1321.3310319504078,1814.5610027028988,"{'code': 'S012', 'longitude': 109.2831357, 'latitude': 23.054464, 'elevation_m': 249.8}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",413.3009948730469,413.3009948730469
P00020,leg2-descent,1814.5610027028988,1928.8014006521175,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",413.3009948730469,127.7
P00024,leg1-climb,390.0,544.7491292317709,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",127.7,591.9473876953125
P00024,leg1-cruise,544.7491292317709,905.4769355230642,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'S014', 'longitude': 109.2835966, 'latitude': 23.0052097, 'elevation_m': 321.0}",591.9473876953125,591.9473876953125
P00024,leg1-descent,905.4769355230642,1001.8558906011892,"{'code': 'S014', 'longitude': 109.2835966, 'latitude': 23.0052097, 'elevation_m': 321.0}","{'code': 'S014', 'longitude': 109.2835966, 'latitude': 23.0052097, 'elevation_m': 321.0}",591.9473876953125,351.0
P00024,S014-handoff,1001.8558906011892,1241.8558906011892,"{'code': 'S014', 'longitude': 109.2835966, 'latitude': 23.0052097, 'elevation_m': 321.0}","{'code': 'S014', 'longitude': 109.2835966, 'latitude': 23.0052097, 'elevation_m': 321.0}",351.0,351.0
P00024,leg2-climb,1241.8558906011892,1322.1716864996267,"{'code': 'S014', 'longitude': 109.2835966, 'latitude': 23.0052097, 'elevation_m': 321.0}","{'code': 'S014', 'longitude': 109.2835966, 'latitude': 23.0052097, 'elevation_m': 321.0}",351.0,591.9473876953125
P00024,leg2-cruise,1322.1716864996267,1682.89949279092,"{'code': 'S014', 'longitude': 109.2835966, 'latitude': 23.0052097, 'elevation_m': 321.0}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",591.9473876953125,591.9473876953125
P00024,leg2-descent,1682.89949279092,1868.598447869045,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",591.9473876953125,127.7
P00026,leg1-climb,2389.0,2537.033085123698,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",127.7,571.7992553710938
P00026,leg1-cruise,2537.033085123698,2938.307348359567,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'S015', 'longitude': 109.1923786, 'latitude': 23.0494548, 'elevation_m': 444.5}",571.7992553710938,571.7992553710938
P00026,leg1-descent,2938.307348359567,2977.2270505080046,"{'code': 'S015', 'longitude': 109.1923786, 'latitude': 23.0494548, 'elevation_m': 444.5}","{'code': 'S015', 'longitude': 109.1923786, 'latitude': 23.0494548, 'elevation_m': 444.5}",571.7992553710938,474.5
P00026,S015-handoff,2977.2270505080046,3217.2270505080046,"{'code': 'S015', 'longitude': 109.1923786, 'latitude': 23.0494548, 'elevation_m': 444.5}","{'code': 'S015', 'longitude': 109.1923786, 'latitude': 23.0494548, 'elevation_m': 444.5}",474.5,474.5
P00026,leg2-climb,3217.2270505080046,3249.6601356317024,"{'code': 'S015', 'longitude': 109.1923786, 'latitude': 23.0494548, 'elevation_m': 444.5}","{'code': 'S015', 'longitude': 109.1923786, 'latitude': 23.0494548, 'elevation_m': 444.5}",474.5,571.7992553710938
P00026,leg2-cruise,3249.6601356317024,3650.934398867572,"{'code': 'S015', 'longitude': 109.1923786, 'latitude': 23.0494548, 'elevation_m': 444.5}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",571.7992553710938,571.7992553710938
P00026,leg2-descent,3650.934398867572,3828.5741010160095,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",571.7992553710938,127.7
P00028,leg1-climb,2625.0,2706.736444091797,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",127.7,372.9093322753906
P00028,leg1-cruise,2706.736444091797,3247.367989753659,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'S008', 'longitude': 109.2127472, 'latitude': 23.0795113, 'elevation_m': 240.9}",372.9093322753906,372.9093322753906
P00028,leg1-descent,3247.367989753659,3288.171722663815,"{'code': 'S008', 'longitude': 109.2127472, 'latitude': 23.0795113, 'elevation_m': 240.9}","{'code': 'S008', 'longitude': 109.2127472, 'latitude': 23.0795113, 'elevation_m': 240.9}",372.9093322753906,270.9
P00028,S008-handoff,3288.171722663815,3528.171722663815,"{'code': 'S008', 'longitude': 109.2127472, 'latitude': 23.0795113, 'elevation_m': 240.9}","{'code': 'S008', 'longitude': 109.2127472, 'latitude': 23.0795113, 'elevation_m': 240.9}",270.9,270.9
P00028,leg2-climb,3528.171722663815,3562.174833422279,"{'code': 'S008', 'longitude': 109.2127472, 'latitude': 23.0795113, 'elevation_m': 240.9}","{'code': 'S008', 'longitude': 109.2127472, 'latitude': 23.0795113, 'elevation_m': 240.9}",270.9,372.9093322753906
P00028,leg2-cruise,3562.174833422279,4102.806379084141,"{'code': 'S008', 'longitude': 109.2127472, 'latitude': 23.0795113, 'elevation_m': 240.9}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",372.9093322753906,372.9093322753906
P00028,leg2-descent,4102.806379084141,4200.890111994297,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",372.9093322753906,127.7
P00030,leg1-climb,4788.0,4869.736444091797,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",127.7,372.9093322753906
P00030,leg1-cruise,4869.736444091797,5410.3679897536595,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'S008', 'longitude': 109.2127472, 'latitude': 23.0795113, 'elevation_m': 240.9}",372.9093322753906,372.9093322753906
P00030,leg1-descent,5410.3679897536595,5451.171722663816,"{'code': 'S008', 'longitude': 109.2127472, 'latitude': 23.0795113, 'elevation_m': 240.9}","{'code': 'S008', 'longitude': 109.2127472, 'latitude': 23.0795113, 'elevation_m': 240.9}",372.9093322753906,270.9
P00030,S008-handoff,5451.171722663816,5661.171722663816,"{'code': 'S008', 'longitude': 109.2127472, 'latitude': 23.0795113, 'elevation_m': 240.9}","{'code': 'S008', 'longitude': 109.2127472, 'latitude': 23.0795113, 'elevation_m': 240.9}",270.9,270.9
P00030,leg2-climb,5661.171722663816,5695.174833422279,"{'code': 'S008', 'longitude': 109.2127472, 'latitude': 23.0795113, 'elevation_m': 240.9}","{'code': 'S008', 'longitude': 109.2127472, 'latitude': 23.0795113, 'elevation_m': 240.9}",270.9,372.9093322753906
P00030,leg2-cruise,5695.174833422279,6235.806379084142,"{'code': 'S008', 'longitude': 109.2127472, 'latitude': 23.0795113, 'elevation_m': 240.9}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",372.9093322753906,372.9093322753906
P00030,leg2-descent,6235.806379084142,6333.8901119942975,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",372.9093322753906,127.7
P00032,leg1-climb,414.0,462.45220336914065,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",127.7,273.0566101074219
P00032,leg1-cruise,462.45220336914065,717.7364805598828,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}",273.0566101074219,273.0566101074219
P00032,leg1-descent,717.7364805598828,753.3591246028516,"{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}","{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}",273.0566101074219,184.0
P00032,S001-handoff,753.3591246028516,993.3591246028516,"{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}","{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}",184.0,184.0
P00032,leg2-climb,993.3591246028516,1023.0446613053256,"{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}","{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}",184.0,273.0566101074219
P00032,leg2-cruise,1023.0446613053256,1278.3289384960676,"{'code': 'S001', 'longitude': 109.2432319, 'latitude': 23.0335927, 'elevation_m': 154.0}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",273.0566101074219,273.0566101074219
P00032,leg2-descent,1278.3289384960676,1336.4715825390363,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",273.0566101074219,127.7
P00037,leg1-climb,2564.0,2624.418084716797,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",127.7,308.9542541503906
P00037,leg1-cruise,2624.418084716797,3244.024627911694,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'S002', 'longitude': 109.2585519, 'latitude': 23.0703271, 'elevation_m': 189.5}",308.9542541503906,308.9542541503906
P00037,leg1-descent,3244.024627911694,3279.8063295718503,"{'code': 'S002', 'longitude': 109.2585519, 'latitude': 23.0703271, 'elevation_m': 189.5}","{'code': 'S002', 'longitude': 109.2585519, 'latitude': 23.0703271, 'elevation_m': 189.5}",308.9542541503906,219.5
P00037,S002-handoff,3279.8063295718503,3489.8063295718503,"{'code': 'S002', 'longitude': 109.2585519, 'latitude': 23.0703271, 'elevation_m': 189.5}","{'code': 'S002', 'longitude': 109.2585519, 'latitude': 23.0703271, 'elevation_m': 189.5}",219.5,219.5
P00037,leg2-climb,3489.8063295718503,3519.624414288647,"{'code': 'S002', 'longitude': 109.2585519, 'latitude': 23.0703271, 'elevation_m': 189.5}","{'code': 'S002', 'longitude': 109.2585519, 'latitude': 23.0703271, 'elevation_m': 189.5}",219.5,308.9542541503906
P00037,leg2-cruise,3519.624414288647,4139.230957483544,"{'code': 'S002', 'longitude': 109.2585519, 'latitude': 23.0703271, 'elevation_m': 189.5}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",308.9542541503906,308.9542541503906
P00037,leg2-descent,4139.230957483544,4211.7326591437,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",308.9542541503906,127.7
P00040,leg1-climb,2042.0,2114.5017016601564,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",127.7,308.9542541503906
P00040,leg1-cruise,2114.5017016601564,2610.186936216074,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'S002', 'longitude': 109.2585519, 'latitude': 23.0703271, 'elevation_m': 189.5}",308.9542541503906,308.9542541503906
P00040,leg1-descent,2610.186936216074,2654.9140632912695,"{'code': 'S002', 'longitude': 109.2585519, 'latitude': 23.0703271, 'elevation_m': 189.5}","{'code': 'S002', 'longitude': 109.2585519, 'latitude': 23.0703271, 'elevation_m': 189.5}",308.9542541503906,219.5
P00040,S002-handoff,2654.9140632912695,3050.9140632912695,"{'code': 'S002', 'longitude': 109.2585519, 'latitude': 23.0703271, 'elevation_m': 189.5}","{'code': 'S002', 'longitude': 109.2585519, 'latitude': 23.0703271, 'elevation_m': 189.5}",219.5,219.5
P00040,leg2-climb,3050.9140632912695,3086.6957649514256,"{'code': 'S002', 'longitude': 109.2585519, 'latitude': 23.0703271, 'elevation_m': 189.5}","{'code': 'S002', 'longitude': 109.2585519, 'latitude': 23.0703271, 'elevation_m': 189.5}",219.5,308.9542541503906
P00040,leg2-cruise,3086.6957649514256,3582.3809995073434,"{'code': 'S002', 'longitude': 109.2585519, 'latitude': 23.0703271, 'elevation_m': 189.5}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",308.9542541503906,308.9542541503906
P00040,leg2-descent,3582.3809995073434,3673.008126582539,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",308.9542541503906,127.7
P00041,leg1-climb,4570.0,4714.701379394532,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}",127.7,561.8041381835938
P00041,leg1-cruise,4714.701379394532,5319.791010258255,"{'code': 'O01', 'longitude': 109.2308517, 'latitude': 23.0085095, 'elevation_m': 127.7}","{'code': 'S003', 'longitude': 109.1688578, 'latitude': 23.0402714, 'elevation_m': 308.5}",561.8041381835938,561.8041381835938
